Price,Brand,Model,Chipset,Form factor,Socket type,Memory slots,Max memory support,Link
288.5,ASUS,TUF GAMING B550M-PLUS (WI-FI),AMD B550,Micro ATX,AM4,4,128,https://amazon.com/dp/B088VXTBWR?tag=pcbuilder00-20
288.99,ASUS,ROG STRIX B650E-F GAMING WIFI,AMD B650,ATX,AM5,4,128,https://amazon.com/dp/B0BHMTYZKZ?tag=pcbuilder00-20
289,ASUS,90MB0YQ0-M0EAY0,AMD B450,Micro ATX,AM4,4,64,https://amazon.com/dp/B07F6XBJVG?tag=pcbuilder00-20
289.99,ASUS,TUF Gaming Z790-Plus WiFi D4,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BG7DY6MT?tag=pcbuilder00-20
289.99,ASUS,PRIME X670-P WIFI,AMD X670,ATX,AM5,4,128,https://amazon.com/dp/B0BDTLXWQM?tag=pcbuilder00-20
290,ASUS,TUF GAMING Z490-PLUS,Intel Z490,ATX,LGA 1200,4,128,https://amazon.com/dp/B087YP3HBT?tag=pcbuilder00-20
293.99,ASUS,ProART Z490-CREATOR 10G,Intel Z490,ATX,LGA 1200,4,128,https://amazon.com/dp/B087YVMZ5K?tag=pcbuilder00-20
296.78,ASUS,ROG Strix B550-XE Gaming WiFi,AMD B550,ATX,AM4,4,128,https://amazon.com/dp/B08NRV2RQH?tag=pcbuilder00-20
298.88,ASUS,ROG STRIX B650E-I GAMING WIFI,AMD B650E,Mini ITX,AM5,2,96,https://amazon.com/dp/B0BP9LJBP8?tag=pcbuilder00-20
299.98,ASUS,M5A78L-M Plus/USB3,AMD 760G,Micro ATX,AM3+,4,32,https://amazon.com/dp/B01FN9QT34?tag=pcbuilder00-20
300,ASUS,PRIME Q370M,Intel Q370,Micro ATX,LGA 1151,4,64,https://amazon.com/dp/B07F1HMP52?tag=pcbuilder00-20
306,ASUS,904207393,Intel B660,ATX,LGA 1700,4,128,https://amazon.com/dp/B09NWD1SNQ?tag=pcbuilder00-20
309.5,ASUS,TUF Gaming B660M-E D4,Intel B660,Micro ATX,LGA 1700,4,128,https://amazon.com/dp/B09QL838LB?tag=pcbuilder00-20
309.99,ASUS,Prime Z790-A WiFi,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BG6NVPVG?tag=pcbuilder00-20
319.51,ASUS,ROG STRIX Z590-I GAMING WIFI,Intel Z590,Mini ITX,LGA 1200,2,64,https://amazon.com/dp/B08VL2GRS9?tag=pcbuilder00-20
319.99,ASUS,ROG STRIX Z690-F GAMING WIFI,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B09J1RMCR8?tag=pcbuilder00-20
321,ASUS,189875,Intel B660,Micro ATX,LGA1700,4,128,https://amazon.com/dp/B09P3S2W7C?tag=pcbuilder00-20
322.99,ASUS,ROG STRIX Z690-G GAMING WIFI,Intel Z690,Micro ATX,LGA 1700,4,128,https://amazon.com/dp/B09JRVXRJC?tag=pcbuilder00-20
327,ASUS,ROG STRIX X570-E GAMING WIFI II,AMD X570,ATX,AM4,4,128,https://amazon.com/dp/B09GP7V2W5?tag=pcbuilder00-20
329.99,ASUS,TUF GAMING X670E-PLUS WIFI,AMD X670E,ATX,AM5,4,128,https://amazon.com/dp/B0BDTJFHKJ?tag=pcbuilder00-20
339.99,ASUS,PRIME X670E-PRO WIFI,AMD X670,ATX,AM5,4,128,https://amazon.com/dp/B0BF6VKQP4?tag=pcbuilder00-20
343,ASUS,ROG STRIX Z790-A GAMING WIFI D4,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BHYFF4FK?tag=pcbuilder00-20
350.01,ASUS,Prime Z370-P,Intel Z370,ATX,LGA 1151,4,64,https://amazon.com/dp/B075RJHLBK?tag=pcbuilder00-20
350.28,ASUS,TUF Gaming Z690-PLUS D4,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B09JVZ8L5G?tag=pcbuilder00-20
350.64,ASUS,TUF GAMING X570-PRO WIFI II,AMD X570,ATX,AM4,4,128,https://amazon.com/dp/B09HDR1D7Z?tag=pcbuilder00-20
351.47,ASUS,ROG Crosshair VI Hero,AMD X370,ATX,AM4,4,64,https://amazon.com/dp/B072LX7WLN?tag=pcbuilder00-20
356.54,ASUS,ROG STRIX Z790-H GAMING WIFI,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BSP5WGKC?tag=pcbuilder00-20
359.99,ASUS,ROG STRIX Z790-A GAMING WIFI II,Intel Z790,ATX,LGA1700,4,192,https://amazon.com/dp/B0CJMR6652?tag=pcbuilder00-20
360,ASUS,ROG STRIX B550-E GAMING,AMD B550,ATX,AM4,4,128,https://amazon.com/dp/B088W4933P?tag=pcbuilder00-20
364.99,ASUS,ROG CROSSHAIR VIII HERO,AMD X570,ATX,AM4,4,128,https://amazon.com/dp/B07SYW3RT2?tag=pcbuilder00-20
369,ASUS,ROG MAXIMUS XIII APEX,Intel Z590,ATX,LGA 1200,2,64,https://amazon.com/dp/B0916Q713V?tag=pcbuilder00-20
369,ASUS,ROG STRIX B560-E GAMING WIFI,Intel B560,ATX,LGA1700,4,128,https://amazon.com/dp/B0966V6D4B?tag=pcbuilder00-20
374.99,ASUS,ROG STRIX B650E-E GAMING WIFI,AMD B650,ATX,AM5,4,128,https://amazon.com/dp/B0BHMTC99Q?tag=pcbuilder00-20
375,ASUS,Z97-C,Intel Z97,ATX,LGA 1150,4,32,https://amazon.com/dp/B00K2R6E4M?tag=pcbuilder00-20
380.75,ASUS,ROG CROSSHAIR VIII HERO (WI-FI),AMD X570,ATX,AM4,4,128,https://amazon.com/dp/B07SZXBTNW?tag=pcbuilder00-20
386.78,ASUS,ROG STRIX Z790-A GAMING WIFI,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BSP5MPC5?tag=pcbuilder00-20
389.99,ASUS,Prime Z790-P WiFi,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BG6LGNDB?tag=pcbuilder00-20
395,ASUS,ROG Strix B550-F Gaming,AMD B550,ATX,AM4,4,128,https://amazon.com/dp/B088VSTS9H?tag=pcbuilder00-20
395,ASUS,ROG STRIX X670E-F,AMD X670,ATX,AM5,4,128,https://amazon.com/dp/B0BDTK4SLH?tag=pcbuilder00-20
398.98,ASUS,ROG MAXIMUS X HERO (WI-FI AC),Intel Z370,ATX,LGA 1151,4,64,https://amazon.com/dp/B075RJ944T?tag=pcbuilder00-20
399.99,ASUS,ROG CROSSHAIR VIII FORMULA,AMD X570,ATX,AM4,4,128,https://amazon.com/dp/B07SYGHTCL?tag=pcbuilder00-20
399.99,ASUS,ROG STRIX Z690-E GAMING WIFI,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B09JS5DHSX?tag=pcbuilder00-20
399.99,ASUS,ROG STRIX Z690-I GAMING WIFI,Intel Z690,Mini ITX,LGA 1700,2,64,https://amazon.com/dp/B09JRW7FFK?tag=pcbuilder00-20
400,ASUS,Prime Z390-A,Intel Z390,ATX,LGA 1151,4,64,https://amazon.com/dp/B07HCY7K9L?tag=pcbuilder00-20
409.99,ASUS,TUF Z370 Plus Gaming,Intel Z370,ATX,LGA 1151,4,64,https://amazon.com/dp/B075RJ8WN2?tag=pcbuilder00-20
411.59,ASUS,90MB1CQ0-M0EAY0,Intel Z790,ATX,LGA1700,4,128,https://amazon.com/dp/B0BH95QL3L?tag=pcbuilder00-20
420.31,ASUS,ROG STRIX X670E-A GAMING WIFI,AMD X670E,ATX,AM5,4,128,https://amazon.com/dp/B0BDV6RR2K?tag=pcbuilder00-20
424.85,ASUS,ROG CROSSHAIR VIII IMPACT,AMD X570,Mini ITX,AM4,2,64,https://amazon.com/dp/B07Y2NMRBP?tag=pcbuilder00-20
429.99,ASUS,ROG STRIX Z790-I GAMING WIFI,Intel Z790,Mini ITX,LGA 1700,4,64,https://amazon.com/dp/B0BHXS6HLH?tag=pcbuilder00-20
429.99,ASUS,ROG STRIX Z790-F GAMING WIFI II,Intel Z790,ATX,LGA1700,4,192,https://amazon.com/dp/B0CJMVCDLF?tag=pcbuilder00-20
439,ASUS,ROG Crosshair VIII Dark Hero,AMD X570,ATX,AM4,4,128,https://amazon.com/dp/B08MTKJ6HM?tag=pcbuilder00-20
439.99,ASUS,PROART Z790-CREATOR WIFI,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BQD69ZSF?tag=pcbuilder00-20
442.99,ASUS,Pro WS X570-ACE,AMD X570,ATX,AM4,4,128,https://amazon.com/dp/B07SYWKXJV?tag=pcbuilder00-20
449.99,ASUS,ROG STRIX Z790-E GAMING WIFI II,Intel Z790,ATX,LGA1700,4,192,https://amazon.com/dp/B0CJMQ2S5M?tag=pcbuilder00-20
450,ASUS,TUF Z390M-Pro Gaming (Wi-Fi),Intel Z390,Micro ATX,LGA 1151,4,128,https://amazon.com/dp/B07HM3M1SP?tag=pcbuilder00-20
464.45,ASUS,ROG STRIX X670E-I GAMING WIFI,AMD X670E,Mini ITX,AM5,2,64,https://amazon.com/dp/B0BDTVCJF8?tag=pcbuilder00-20
471.31,ASUS,PRIME X370-PRO,AMD X370,ATX,AM4,4,64,https://amazon.com/dp/B06WD4N297?tag=pcbuilder00-20
479,ASUS,Z690-CREATOR WIFI,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B09JM6HDD3?tag=pcbuilder00-20
496,ASUS,ROG MAXIMUS XIII EXTREME,Intel Z590,Extended ATX,LGA 1200,4,128,https://amazon.com/dp/B0916QXMYX?tag=pcbuilder00-20
499,ASUS,ROG STRIX X670E-E GAMING WIFI,AMD X670E,ATX,AM5,4,128,https://amazon.com/dp/B0BDTHQTJV?tag=pcbuilder00-20
499,ASUS,Strix Z370-E Gaming,Intel Z370,ATX,LGA 1151,4,64,https://amazon.com/dp/B075RHWCC4?tag=pcbuilder00-20
499.99,ASUS,ROG MAXIMUS XII FORMULA,Intel Z490,ATX,LGA 1200,4,128,https://amazon.com/dp/B087LHPYT6?tag=pcbuilder00-20
499.99,ASUS,ROG Strix Z790-E Gaming,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BG6KQPWD?tag=pcbuilder00-20
500,ASUS,TUF Z390-Plus Gaming (Wi-Fi),Intel Z390,ATX,LGA 1151,4,64,https://amazon.com/dp/B07HCVFCGK?tag=pcbuilder00-20
504.63,ASUS,ROG Strix X299-E Gaming II,Intel X299,ATX,LGA 2066,8,256,https://amazon.com/dp/B07YD7GHJ6?tag=pcbuilder00-20
509.99,ASUS,WS X299 PRO/SE,Intel X299,ATX,LGA 2066,8,128,https://amazon.com/dp/B078R6MD8M?tag=pcbuilder00-20
512.1,ASUS,ROG MAXIMUS Z690 HERO,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B09J1PD7P6?tag=pcbuilder00-20
519,ASUS,ROG Strix Z490-E Gaming,Intel Z490,ATX,LGA 1200,4,128,https://amazon.com/dp/B086QSH67R?tag=pcbuilder00-20
526.6,ASUS,WS X299 SAGE,Intel X299,ATX,LGA 2066,8,128,https://amazon.com/dp/B078SHB83W?tag=pcbuilder00-20
528,ASUS,Strix Z370-F Gaming,Intel Z370,ATX,LGA 1151,4,64,https://amazon.com/dp/B075RHWLF2?tag=pcbuilder00-20
529.95,ASUS,CROSSHAIR IV EXTREME,AMD 890FX,Extended ATX,AM3,4,16,https://amazon.com/dp/B0043T5COS?tag=pcbuilder00-20
532.82,ASUS,PROART X670E-CREATOR WIFI,AMD X670E,ATX,AM5,4,128,https://amazon.com/dp/B0BDTM7VP5?tag=pcbuilder00-20
537.19,ASUS,90SW0090-M0EAY0,Intel X299,ATX,LGA 2066,8,128,https://amazon.com/dp/B077Y6CL7B?tag=pcbuilder00-20
539.57,ASUS,ROG MAXIMUS XII APEX,Intel Z490,ATX,LGA 1200,2,64,https://amazon.com/dp/B087YK8P2C?tag=pcbuilder00-20
549.99,ASUS,ROG MAXIMUS Z690 FORMULA,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B09K8Z4XNR?tag=pcbuilder00-20
550,ASUS,90MB10E0-M0EAY0,Intel Z390,Micro ATX,LGA 1151,2,64,https://amazon.com/dp/B07J66ZXH1?tag=pcbuilder00-20
567.13,ASUS,ROG STRIX Z790-F GAMING WIFI,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BHXR294V?tag=pcbuilder00-20
576.69,ASUS,ROG MAXIMUS XII HERO (WI-FI),Intel Z490,ATX,LGA 1200,4,128,https://amazon.com/dp/B086QT2Y86?tag=pcbuilder00-20
599.99,ASUS,ROG MAXIMUS Z690 HERO EVA,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B0B1PG1C8D?tag=pcbuilder00-20
600,ASUS,Maximus VI GENE,Intel Z87,Micro ATX,LGA 1150,4,32,https://amazon.com/dp/B00CRJUGTC?tag=pcbuilder00-20
621.29,ASUS,ROG CROSSHAIR X670E GENE,AMD X670E,Micro ATX,AM5,2,64,https://amazon.com/dp/B0BDTJHHZS?tag=pcbuilder00-20
629.99,ASUS,ROG Maximus Z790 Hero,Intel Z790,ATX,LGA 1700,4,128,https://amazon.com/dp/B0BG6M53DG?tag=pcbuilder00-20
648.86,ASUS,PRIME H270M-PLUS,Intel H270,Micro ATX,LGA 1151,4,64,https://amazon.com/dp/B01NGU1LHM?tag=pcbuilder00-20
649.99,ASUS,ROG MAXIMUS Z790 APEX ENCORE,Intel Z790,ATX,LGA1700,2,96,https://amazon.com/dp/B0CJMQV8LR?tag=pcbuilder00-20
650,ASUS,TUF Z270 MARK 2,Intel Z270,ATX,LGA 1151,4,64,https://amazon.com/dp/B01MQTDBOO?tag=pcbuilder00-20
657.99,ASUS,PROARTZ690-CREATORWI,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B09K92GRQF?tag=pcbuilder00-20
671.87,ASUS,STRIX Z270F GAMING,Intel Z270,ATX,LGA 1151,4,64,https://amazon.com/dp/B01N6E5DGE?tag=pcbuilder00-20
698.65,ASUS,ROG MAXIMUS Z790 DARK HERO,Intel Z790,ATX,LGA1700,4,192,https://amazon.com/dp/B0CJMT2723?tag=pcbuilder00-20
707.66,ASUS,ROG CROSSHAIR X670E HERO,AMD X670E,ATX,AM5,4,128,https://amazon.com/dp/B0BDTN8SNJ?tag=pcbuilder00-20
747.19,ASUS,ROG MAXIMUS Z790 FORMULA,Intel Z790,ATX,LGA1700,4,192,https://amazon.com/dp/B0CJMVW7FV?tag=pcbuilder00-20
789.95,ASUS,WS X299 SAGE/10G Workstation,Intel X299,Extended ATX,LGA 2066,8,128,https://amazon.com/dp/B07GKZ5NRB?tag=pcbuilder00-20
862.69,ASUS,ROG STRIX Z270E GAMING,Intel Z270,ATX,LGA 1151,4,64,https://amazon.com/dp/B01NGTJNSZ?tag=pcbuilder00-20
913.12,ASUS,H170-PRO/CSM,Intel H170,ATX,LGA 1151,4,64,https://amazon.com/dp/B013HIDM3I?tag=pcbuilder00-20
962.99,ASUS,ROG ZENITH II EXTREME ALPHA,AMD TRX40,Extended ATX,sTRX4,8,256,https://amazon.com/dp/B083ZC9L91?tag=pcbuilder00-20
999.99,ASUS,ROG Maximus Z790 Extreme WiFi,Intel Z790,Extended ATX,LGA 1700,4,128,https://amazon.com/dp/B0BHXQH5PJ?tag=pcbuilder00-20
999.99,ASUS,ROG CROSSHAIR X670E EXTREME,AMD X670E,Extended ATX,AM5,4,128,https://amazon.com/dp/B0BFBRPBF5?tag=pcbuilder00-20
1499,ASUS,Rog Zenith Extreme Alpha X399,AMD X399,Extended ATX,sTR4,8,128,https://amazon.com/dp/B07M6SD5GP?tag=pcbuilder00-20
1879,ASUS,ROG MAXIMUS XII EXTREME,Intel Z490,Extended ATX,LGA 1200,4,128,https://amazon.com/dp/B087LKNCW3?tag=pcbuilder00-20
1966.52,ASUS,ROG Maximus IX Apex,Intel Z270,Extended ATX,LGA 1151,2,32,https://amazon.com/dp/B01N247D6O?tag=pcbuilder00-20
2103.54,ASUS,Prime X299-Deluxe,Intel X299,ATX,LGA 2066,8,128,https://amazon.com/dp/B072JKC22H?tag=pcbuilder00-20
2213.43,ASUS,TUF X299 Mark 2,Intel X299,ATX,LGA 2066,8,128,https://amazon.com/dp/B071ZQ75BP?tag=pcbuilder00-20
2508.21,ASUS,Z170 WS,Intel Z170,ATX,LGA 1151,4,64,https://amazon.com/dp/B017HKIGM4?tag=pcbuilder00-20
2554.30,ASUS,TUF X299 Mark 1,Intel X299,ATX,LGA 2066,8,128,https://amazon.com/dp/B071JBX9GN?tag=pcbuilder00-20
2591.77,ASUS,MAXIMUS VIII FORMULA,Intel Z170,ATX,LGA 1151,4,64,https://amazon.com/dp/B019U0VWKW?tag=pcbuilder00-20
3365.70,ASUS,Z170 Pro Gaming/AURA,Intel Z170,ATX,LGA 1151,4,64,https://amazon.com/dp/B01J8QQD98?tag=pcbuilder00-20
106.49,Biostar,500237153,Intel H510,Micro ATX,LGA 1200,2,64,https://amazon.com/dp/B0B76C1S7R?tag=pcbuilder00-20
113.09,Biostar,4.71E+12,AMD B550,Micro ATX,AM4,2,64,https://amazon.com/dp/B08F1X9QNY?tag=pcbuilder00-20
123,Biostar,H610MH,Intel H610,Micro ATX,LGA 1700,2,64,https://amazon.com/dp/B09W1BG779?tag=pcbuilder00-20
149.99,Biostar,A880G+,AMD 880G,Micro ATX,AM3,2,8,https://amazon.com/dp/B0040JHGD6?tag=pcbuilder00-20
173.42,Biostar,B660MX-E,Intel B660,Micro ATX,LGA1700,2,64,https://amazon.com/dp/B0B2XRJQCP?tag=pcbuilder00-20
176,Biostar,A320MH,AMD A320,Micro ATX,AMD A320,2,32,https://amazon.com/dp/B07FZLWSVR?tag=pcbuilder00-20
199.99,Biostar,Z590GTA,Intel Z590,ATX,LGA 1200,4,128,https://amazon.com/dp/B093Z9WXJN?tag=pcbuilder00-20
199.99,Biostar,A780L3B,AMD 760G,Micro ATX,AM3,2,16,https://amazon.com/dp/B006DY3ACM?tag=pcbuilder00-20
249.99,Biostar,A880GU3,AMD 880G,Micro ATX,AM3,2,8,https://amazon.com/dp/B004KPLLKY?tag=pcbuilder00-20
400,Biostar,Z690A VALKYRIE,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B09MRNPWR2?tag=pcbuilder00-20
825,Biostar,Z690 VALKYRIE,Intel Z690,ATX,LGA 1700,4,128,https://amazon.com/dp/B09LQJB3LB?tag=pcbuilder00-20
60.07,ECS Elitegroup,A320AM4-M3D,AMD A320,Micro ATX,AM4,2,32,https://amazon.com/dp/B076BX8HBV?tag=pcbuilder00-20
287.99,EVGA,X299 Micro,Intel X299,Micro ATX,LGA 2066,4,64,https://amazon.com/dp/B075Y2W2KN?tag=pcbuilder00-20
339.99,EVGA,121-RL-E599-KR,Intel Z590,Extended ATX,LGA 1200,2,64,https://amazon.com/dp/B09GZ7YNH2?tag=pcbuilder00-20
353.86,EVGA,121-SX-E296-KR,Intel X299,ATX,LGA 2066,4,64,https://amazon.com/dp/B07J9KWHK7?tag=pcbuilder00-20
499.99,EVGA,151-SX-E299-KR,Intel X299,Extended ATX,LGA 2066,4,64,https://amazon.com/dp/B079WCBP18?tag=pcbuilder00-20
599.99,EVGA,131-CL-E499-KP,Intel Z490,Extended ATX,LGA 1200,2,64,https://amazon.com/dp/B08QQZNVP7?tag=pcbuilder00-20
649.95,EVGA,151-BE-E097-KR,Intel X99,Extended ATX,LGA 2011,8,128,https://amazon.com/dp/B01FRP27IK?tag=pcbuilder00-20
679.95,EVGA,X299 FTW K,Intel X299,Extended ATX,LGA 2066,8,128,https://amazon.com/dp/B078TR5CMG?tag=pcbuilder00-20
79.99,Gigabyte,H610M S2H DDR4,Intel H610,Micro ATX,LGA 1700,2,64,https://amazon.com/dp/B09S6NQPM6?tag=pcbuilder00-20
85.1,Gigabyte,GA-A320M-S2H,AMD A320,Micro ATX,AM4,2,32,https://amazon.com/dp/B079NYQQJJ?tag=pcbuilder00-20
86.99,Gigabyte,A620M GAMING X,AMD A620,Micro ATX,AM5,4,192,https://amazon.com/dp/B0C1ZZ57ZW?tag=pcbuilder00-20
89.99,Gigabyte,A620M S2H,AMD A620,Micro ATX,AM5,2,96,https://amazon.com/dp/B0C4CKFV65?tag=pcbuilder00-20
99.99,Gigabyte,B550M,AMD B550,Micro ATX,AM4,4,128,https://amazon.com/dp/B089FY7QT1?tag=pcbuilder00-20
99.99,Gigabyte,B550M DS3H AC,AMD B550,Micro ATX,AM4,4,128,https://amazon.com/dp/B08R5736B3?tag=pcbuilder00-20
99.99,Gigabyte,A520I AC,AMD A520,Mini ITX,AM4,2,64,https://amazon.com/dp/B08F7BHDLY?tag=pcbuilder00-20
99.99,Gigabyte,B450 AORUS ELITE V2,AMD B450,ATX,AM4,4,128,https://amazon.com/dp/B08LG2JC4B?tag=pcbuilder00-20
103.31,Gigabyte,B560M DS3H V2,Intel B560,Micro ATX,LGA 1200,4,128,https://amazon.com/dp/B09M98PY9R?tag=pcbuilder00-20
103.49,Gigabyte,A520M S2H,AMD A520,Micro ATX,AM4,2,64,https://amazon.com/dp/B08F7HPJ4F?tag=pcbuilder00-20
104.99,Gigabyte,B660M DS3H,Intel B660,Micro ATX,LGA 1700,4,128,https://amazon.com/dp/B09QH5MFMN?tag=pcbuilder00-20
109.99,Gigabyte,Z590 AORUS ELITE AX,Intel Z590,ATX,LGA 1200,4,128,https://amazon.com/dp/B08WP8Q8B7?tag=pcbuilder00-20
109.99,Gigabyte,B760M DS3H DDR4,Intel B760,Micro ATX,LGA 1700,4,128,https://amazon.com/dp/B0BSB6MB15?tag=pcbuilder00-20
109.99,Gigabyte,B650M K,AMD B650,Micro ATX,AM5,4,192,https://amazon.com/dp/B0BZ17BQ4Z?tag=pcbuilder00-20
109.99,Gigabyte,B650M D3HP,AMD B650,Micro ATX,AM5,4,192,https://amazon.com/dp/B0CH92B3S2?tag=pcbuilder00-20
115.49,Gigabyte,B450M K,AMD B450,Micro ATX,AM4,2,64,https://amazon.com/dp/B0BNYVSPPD?tag=pcbuilder00-20
119,Gigabyte,A520M DS3H,AMD A520,Micro ATX,AM4,4,128,https://amazon.com/dp/B08F7J8XTV?tag=pcbuilder00-20
119.99,Gigabyte,B550 GAMING X V2,AMD B550,ATX,AM4,4,128,https://amazon.com/dp/B08LGKGBKT?tag=pcbuilder00-20
123.99,Gigabyte,B450 AORUS M,AMD B450,Micro ATX,AM4,4,64,https://amazon.com/dp/B07FWY246F?tag=pcbuilder00-20
124.99,Gigabyte,B660M DS3H AX DDR4,Intel B660,Micro ATX,LGA 1700,4,128,https://amazon.com/dp/B083NMK4BB?tag=pcbuilder00-20
127.44,Gigabyte,B450M DS3H,AMD B450,Micro ATX,AM4,4,64,https://amazon.com/dp/B07FWVJSHC?tag=pcbuilder00-20
129.99,Gigabyte,B760M C,Intel B760,Micro ATX,LGA1700,4,192,https://amazon.com/dp/B0BZQ1PWGJ?tag=pcbuilder00-20
129.99,Gigabyte,A620M C,AMD A620,Micro ATX,AM5,4,192,https://amazon.com/dp/B0CCSTTS7L?tag=pcbuilder00-20
134.59,Gigabyte,B550M AORUS ELITE,AMD B550,Micro ATX,AM4,4,128,https://amazon.com/dp/B08BN8VD23?tag=pcbuilder00-20
136.95,Gigabyte,Z590,Intel Z590,ATX,LGA 1200,4,128,https://amazon.com/dp/B083GSV483?tag=pcbuilder00-20
139.99,Gigabyte,B550 UD AC,AMD B550,ATX,AM4,4,128,https://amazon.com/dp/B0BTQ3SVFR?tag=pcbuilder00-20
